date,total_o2_beds,total_icu_beds,total_ventilator_beds,occupied_normal_beds,occupied_o2_beds,occupied_icu_beds,occupied_ventilator_beds
2022-01-06,9603, 1604, 1343, 69, 255, 68, 153
2022-01-07,9622,1599,1357,78,287,69,149
2022-01-10,9631,1602,1360,151,402,85,168
2022-01-19,9788,1772,1429,406,891,390,223
2022-01-20,9804,1767,1427,403,932,424,235
2022-01-21,9803,1769,1421,394,924,438,240
2022-01-24,9821,1773,1441,432,972,436,229
2022-01-27,9822,1776,1438,464,1094,477,209
2022-01-28,9843,1780,1441,430,1016,461,219
2022-01-31,9892,1785,1443,401,978,474,239
2022-02-02,9900,1799,1454,393,910,486,241
2022-02-03,9900,1804,1454,386,885,476,242
2022-02-04,9894,1805,1458,320,724,428,240
2022-02-07,9902,1809,1460,318,585,400,201
2022-02-08,9912,1808,1460,285,514,365,200
2022-02-10,9922,1808,1460,260,396,345,177
2022-02-11,9922,1808,1460,258,357,344,166
2022-02-15,9911,1802,1451,147,288,318,145
2022-02-17,9916,1801,1452,140,296,312,143
2022-02-18,9889,1801,1452,137,272,313,140
2022-02-21,9889,1801,1452,105,184,276,142
2022-02-22,9889,1801,1452,95,168,278,143
2022-02-24,9890,1801,1445,98,203,289,137
2022-02-25,9890,1801,1445,94,201,288,135
2022-02-28,9890,1801,1445,80,196,285,136
2022-03-01,9890,1801,1445,80,196,285,138
2022-03-03,9890,1801,1445,80,222,294,137
2022-03-04,9890,1801,1445,80,221,291,133
2022-03-07,9890,1802,1442,74,210,291,132
2022-03-09,9890,1802,1442,72,217,290,129
2022-03-10,9890,1802,1442,72,217,290,129
2022-03-11,9890,1802,1442,72,221,291,129
2022-03-14,9890,1801,1443,72,220,291,129
2022-03-15,9890,1801,1443,72,220,291,128
2022-03-16,9890,1801,1443,72,219,291,128
2022-03-17,9890,1801,1443,72,217,291,129
2022-03-21,9890,1801,1443,72,216,295,136
2022-03-22,9890,1801,1443,72,216,295,136
2022-03-24,9890,1796,1435,71,215,289,135
2022-03-25,9890,1796,1435,71,215,289,135
2022-03-28,9890,1796,1435,71,214,289,135
2022-03-29,9890,1796,1435,71,214,289,135
2022-03-30,9890,1796,1435,71,214,289,135
2022-03-31,9890,1792,1432,71,214,289,135
2022-04-01,9890,1792,1432,71,209,289,128
2022-04-04,9890,1792,1432,71,209,289,128
2022-04-05,9884,1792,1432,71,209,289,128
2022-04-06,9884,1792,1432,71,209,289,128
2022-04-07,9884,1792,1432,71,209,289,128
2022-04-11,9884,1792,1432,71,209,289,128
2022-04-12,9884,1792,1432,71,209,289,128
2022-04-13,9884,1792,1432,71,209,289,128
2022-04-18,9884,1792,1432,71,191,289,128
2022-04-20,9884,1792,1432,71,191,289,128
2022-04-22,9884,1792,1432,71,191,289,128
2022-04-26,9884,1792,1432,71,193,289,128
2022-04-29,9884,1792,1432,72,192,289,128
2022-05-02,9887,1792,1432,71,192,289,128
2022-05-04,9887,1792,1432,71,192,289,128
2022-05-06,9887,1792,1432,71,192,289,128
2022-05-09,9887,1792,1432,71,192,289,128
2022-05-10,9887,1792,1432,71,192,289,128
2022-05-12,9887,1792,1432,71,192,289,128
2022-05-13,9887,1792,1432,71,192,289,128
2022-12-22,9887,1792,1432,148,214,294,130
2022-12-27,9887,1792,1432,71,213,294,132
2023-01-02,9887,1792,1432,71,213,294,132
2023-01-06,9887,1792,1432,71,213,294,132
2023-01-10,9887,1792,1432,71,213,294,132
2023-01-12,9887,1792,1432,71,213,294,132
2023-01-13,9887,1792,1432,71,213,294,132
2023-01-16,9887,1792,1432,71,213,294,132
2023-01-17,9887,1792,1432,71,213,294,132
2023-01-18,9887,1792,1432,71,213,294,132
2023-01-19,4815,876,694,22,44,222,49
2023-01-20,9887,1792,1432,71,213,294,132
2023-01-23,9887,1792,1432,71,213,294,132
2023-01-24,9887,1792,1432,71,213,294,132
2023-01-25,9887,1792,1432,71,213,294,132
2023-01-30,9887,1792,1432,71,213,294,132
